,Player1_healthy,biased_A,biased_B,biased_C,biased_D,Type1_depressed,Type2_depressed,Type1_social_phobia,Type2_social_phobia
0,"[0.5999999999999999, 0.922427454394049, 0.958448349600456, 0.9707973251099359, 0.9772244902525813, 0.9812122923546567, 0.9839475138896012, 0.9859479655969343, 0.46640913210094725, 0.9329882375136214, 0.9761277274263157, 0.9812148356606243, 0.9829614959474523, 0.9842280291629831, 0.4748502448938124, 0.15169720501443285, 0.8403757020877123, 0.9601079494717546, 0.9741082136989169, 0.9767197358283322, 0.9060649324661614, 0.3458533707879034, 0.10317157830914075, 0.05160399530883546, 0.035777979899430754, 0.7128634044599118, 0.2135110993310236, 0.06521645083515387, 0.03884033784097633, 0.6607540354751468, 0.20488708994825675, 0.7417997836761252, 0.9159389760538076, 0.4151885618283476, 0.14781404886138902, 0.07763644316072345, 0.05981791701987082, 0.05245371486955562, 0.047488901725212807, 0.043446194765226744]","[0.3333333333333333, 0.42, 0.436785969130032, 0.4333590199163578, 0.43762614444909426, 0.44333385792371055, 0.44931965092560644, 0.45528460212455907, 0.4611106566101821, 0.46674115164614344, 0.47214850578664525, 0.47732098927940436, 0.48225607777253787, 0.48695676018761463, 0.4914293533834892, 0.40237520214563716, 0.4814856673000145, 0.41005587193062104, 0.4764411085266489, 0.4164778252304705, 0.44878805185656273, 0.4208993811681782, 0.4224993164301067, 0.42478863387819765, 0.4270111372281535, 0.4291515143877622, 0.43121253888408445, 0.4331973349514857, 0.4351089583312296, 0.4369503794028299, 0.43872447715023594, 0.44043403507599205, 0.4420817386154407, 0.4436701738064123, 0.4452018270001576, 0.44667908542541174, 0.44810423844213765, 0.44371490615638426, 0.44363639151535694, 0.4436332318068135]","[0.3333333333333333, 0.024170506882774643, 0.3887565016436745, 0.6082365484937936, 0.6981692413684362, 0.7435230666156413, 0.10185983300466964, 0.4958755597521527, 0.6606326153702909, 0.13002406569124653, 0.49087690520049676, 0.12471261032165015, 0.46434118802021507, 0.594299513308169, 0.6373613797643745, 0.6558406404796009, 0.6677481487863626, 0.6775673116254277, 0.6863832740041348, 0.6944860424639706, 0.5047205971260597, 0.12268449008907896, 0.06947707862787231, 0.056140436361261384, 0.0490104420313964, 0.04364589171532007, 0.03920467401531869, 0.03543294205897035, 0.032199816878371174, 0.029411844548522026, 0.02699486662311651, 0.024888548955431845, 0.46267461581333313, 0.6759368523538394, 0.12793778828595265, 0.519894182383802, 0.1165816117790418, 0.05270249451299532, 0.04083478899653758, 0.03709044657925693]","[0.3333333333333333, 0.46333333333333326, 0.4995982710811001, 0.5028773454514552, 0.49938573240319833, 0.4959971349435414, 0.49361763934466546, 0.492002400945138, 0.4908727770455419, 0.49005177148010637, 0.48943481037488695, 0.48895846926318515, 0.4885824994381783, 0.4882802610548881, 0.4880334908454177, 0.48782929794136015, 0.48765835737571356, 0.4875137802678734, 0.4873903834969543, 0.4872842041353733, 0.48719216865214027, 0.4871118626863957, 0.48704136775083295, 0.4869791434288749, 0.48692394108474363, 0.4868747397765993, 0.4868306980563533, 0.48679111729747865, 0.4867554134962908, 0.48672309537562736, 0.48669374722759645, 0.4866670153560831, 0.4866425972794232, 0.4866202330681022, 0.4865996983474892, 0.48658079860907766, 0.48656336455746874, 0.48654724828276247, 0.48653232009494934, 0.4865184658924506]","[0.10000000000000006, 0.6812009508868826, 0.14398283562657885, 0.6588599663183757, 0.8169017558702968, 0.8654423267627991, 0.8901026098677788, 0.308515573560108, 0.11560412344084178, 0.6493699238514453, 0.2376754385598025, 0.6757502717482196, 0.8048904049325359, 0.8386267376599893, 0.8537200076521172, 0.8644742536508323, 0.8734438092866039, 0.8812169448203326, 0.8880363672386258, 0.8940622879204412, 0.7478102521690584, 0.22878346223919516, 0.0983706850818764, 0.06644013600823548, 0.05368795834277143, 0.04552362562363799, 0.03933205748683134, 0.6047346835439844, 0.168019909687157, 0.06716310444664599, 0.046818946113208935, 0.04039086466505475, 0.036505643122953346, 0.5694165327344646, 0.1593104087204454, 0.6431103510296761, 0.20175499344805825, 0.0842229164964458, 0.05833588249990268, 0.5461861961608323]","[0.15000000000000008, 0.011810668793114897, 0.3790074944127248, 0.6227911546578409, 0.7472597947620038, 0.8172399823763079, 0.8589894973362677, 0.16209151690287102, 0.6467421751038049, 0.8040008094477428, 0.8482317155946145, 0.8677079201573606, 0.8807528354942553, 0.891054067978746, 0.8996029891621493, 0.9068399192333425, 0.9130437572610375, 0.9184165269102023, 0.9231112546148322, 0.9272462908214077, 0.7885229964358249, 0.1986054335613099, 0.7348092730696073, 0.2208435707106769, 0.09471150050540822, 0.06523248533756179, 0.05295723890094397, 0.044892005612165886, 0.2819528532767064, 0.07054320778383802, 0.28612646257326274, 0.06803029815954799, 0.27542233232168806, 0.7300516777244269, 0.18481254484732326, 0.34489018875021826, 0.08817214025924641, 0.28615697311769367, 0.38898271315070043, 0.09292228172441214]","[0.10000000000000007, 0.006886989060776709, 0.0003956782528411613, 0.002022293507343193, 0.00014100390146159187, 0.0005874987788255637, 0.0019067767110094215, 0.005281421010678705, 0.012861600536103019, 0.02790881173687037, 0.05436063893736267, 0.09550762027181552, 0.1521564948266911, 0.22166757199320233, 0.2991029752957086, 0.05407387919906005, 0.08616673493748526, 0.013431769533843728, 0.021388862569604046, 0.030054620287912115, 0.022558242345021476, 0.0036814413784131586, 0.0005192920832826223, 0.0007951107836858896, 0.00012131951504050243, 1.644072844449888e-05, 2.0827344529345484e-06, 2.4996824620548717e-07, 2.857603359002443e-08, 3.1226448622742037e-09, 6.0559283439936655e-09, 1.0382591838510118e-08, 1.6824642248053703e-08, 2.2269242394290728e-09, 2.6350515551107853e-10, 4.864889777526366e-10, 6.085519854336377e-11, 7.020526677976771e-12, 5.229906448957663e-12, 3.896018316207381e-12]","[0.2, 0.16607142857142865, 0.1643550583852917, 0.16457944521057158, 0.16476564740054678, 0.16487764587401119, 0.16494866926984225, 0.16499648522674115, 0.16503021935036097, 0.1650549108656051, 0.16507352833967592, 0.16508791388257593, 0.16509926018881624, 0.16510836729363942, 0.1651157881682202, 0.1651219149758168, 0.1651270321169179, 0.16513134991943632, 0.16513502664700397, 0.16513818323707424, 0.16514091339030973, 0.1651432906150145, 0.16514537323357367, 0.16514720799805901, 0.16514883273977263, 0.16515027833690574, 0.16515157019377544, 0.1651527293654612, 0.16515377342177973, 0.16515471711743268, 0.165155572916484, 0.16515635140626497, 0.16515706162657223, 0.16515771133340773, 0.16515830721172622, 0.1651588550481542, 0.16515935987206443, 0.16515982607146104, 0.16516025748868932, 0.16516065749988623]","[0.15000000000000008, 0.15120772946859912, 0.16125094753620728, 0.1689087765867585, 0.1735561180748319, 0.17625523370897644, 0.1778735805932528, 0.17890664160476938, 0.1796104458906409, 0.18011661310484345, 0.18049589141710548, 0.18078892676519964, 0.18102070844333956, 0.18120751004892585, 0.18136041548247062, 0.18148723807621428, 0.1815936365454342, 0.18168380057223377, 0.18176089049315103, 0.1818273289190462, 0.18188499945941833, 0.1819353852451503, 0.1819796673897304, 0.182018796186353, 0.18205354338445803, 0.1820845411067634, 0.18211231118574353, 0.18213728753227684, 0.18215983337126987, 0.18218025465119345, 0.18219881057064266, 0.18221572191068514, 0.18223117768160432, 0.18224534046348556, 0.1822583507264532, 0.18227033034776607, 0.18228138549222894, 0.18229160898448996, 0.18230108227326702, 0.1823098770658905]"
1,"[0.5999999999999999, 0.922427454394049, 0.958448349600456, 0.9707973251099359, 0.9772244902525813, 0.9812122923546567, 0.9839475138896012, 0.9859479655969343, 0.9874779184234462, 0.9886874814864944, 0.9896686532693261, 0.9904811126330836, 0.9911653266371941, 0.9917497323222682, 0.9922549104861975, 0.9926961298485897, 0.9930849604611558, 0.9934303316547545, 0.9937392459353869, 0.9940172728584473, 0.9678198047179689, 0.24648345260789978, 0.018665158999981994, 0.005577009491198418, 0.003318643709501038, 0.6747131575529415, 0.05778790889791496, 0.006086936126655085, 0.0036077888641161886, 0.00293249438983814, 0.002480033515584271, 0.002140822426102175, 0.569193013031885, 0.04291624813180404, 0.004590491973241754, 0.0028987954040278255, 0.002571551929770608, 0.08236330714825962, 0.7522709084519833, 0.09625716497738394]","[0.3333333333333333, 0.42, 0.436785969130032, 0.4333590199163578, 0.4354853792749326, 0.4406736443973698, 0.42844914503167736, 0.4318481596535521, 0.43445446410045, 0.4324492692873622, 0.43420302805210703, 0.4379961393022687, 0.44178784127760967, 0.42667674991254234, 0.439952427206539, 0.44354132663860507, 0.44668553005990336, 0.44970466358709454, 0.4526090331493077, 0.45540042564333905, 0.437044746668882, 0.41764840261294867, 0.4194018296751443, 0.4215761046264244, 0.42368210996939043, 0.44417879683004535, 0.4256897825887312, 0.4429778685276627, 0.4269236674644439, 0.4284204424245477, 0.430179199863143, 0.43188004562211, 0.4335200172479555, 0.435101567581995, 0.4366271357026567, 0.4380990602911716, 0.43130881272228166, 0.4375758713425648, 0.43897609538890964, 0.44026037858295225]","[0.3333333333333333, 0.6359821716509864, 0.7481187102705145, 0.7997945086759298, 0.11845596756911714, 0.5638571364685729, 0.7322145662875479, 0.7829653991398937, 0.8052732394487501, 0.8198909526193691, 0.8314628022635738, 0.18027034986656285, 0.6276297503483829, 0.7698163168615662, 0.8056143330675207, 0.8183569397218156, 0.826126463740906, 0.21897265325296497, 0.6445588601575337, 0.771752168537656, 0.6252514158665864, 0.7702945702431493, 0.8035261409364003, 0.24351125917501126, 0.6481387398465112, 0.22532423329023452, 0.11376974213701484, 0.08124124975766041, 0.06702681495888074, 0.05793169103509825, 0.050944584114519686, 0.045240888907295086, 0.04048959366818761, 0.03649213635817596, 0.033103014186213905, 0.03020892125896543, 0.02772023281970235, 0.02556565735266029, 0.02368823419384674, 0.02204222641905612]","[0.3333333333333333, 0.46333333333333326, 0.4995982710811001, 0.5028773454514552, 0.49938573240319833, 0.4959971349435414, 0.49361763934466546, 0.492002400945138, 0.4908727770455419, 0.49005177148010637, 0.48943481037488695, 0.48895846926318515, 0.4885824994381783, 0.4882802610548881, 0.4880334908454177, 0.48782929794136015, 0.48765835737571356, 0.4875137802678734, 0.4873903834969543, 0.4872842041353733, 0.48719216865214027, 0.4871118626863957, 0.48704136775083295, 0.4869791434288749, 0.48692394108474363, 0.4868747397765993, 0.4868306980563533, 0.48679111729747865, 0.4867554134962908, 0.48672309537562736, 0.48669374722759645, 0.4866670153560831, 0.4866425972794232, 0.4866202330681022, 0.4865996983474892, 0.48658079860907766, 0.48656336455746874, 0.48654724828276247, 0.48653232009494934, 0.4865184658924506]","[0.10000000000000006, 0.020566634151729483, 0.4660349954527268, 0.7409084260177453, 0.8399307105020427, 0.8836603655298224, 0.9077061629976413, 0.9229944037076613, 0.9336324566399795, 0.941486584906077, 0.9475337123476456, 0.9523385078786243, 0.9562514086899119, 0.959501872837929, 0.962246612466081, 0.27817406484821317, 0.8093430731777516, 0.21851348590956204, 0.7483851298835995, 0.9049598068284366, 0.8161866497627198, 0.9192794361851848, 0.33907966991724253, 0.10586263845023566, 0.05484583460040464, 0.6154094305787963, 0.19573576349381297, 0.07923838683698856, 0.052935341789539035, 0.0434518064528807, 0.03753959006628065, 0.03298876601402293, 0.029295884997767762, 0.5476280171235637, 0.147771311587186, 0.05207539673713843, 0.5489267174934978, 0.16367050497808672, 0.06325729395735363, 0.5405697292137399]","[0.15000000000000008, 0.66360566026744, 0.8345207322044604, 0.8952129548806589, 0.9236859398102616, 0.9396075839400799, 0.949710656341822, 0.9567149729631647, 0.9618750911190518, 0.9658441161087498, 0.9689967288990478, 0.28750346449832853, 0.850858127517667, 0.9482432455228174, 0.9612404267431072, 0.9646591759812844, 0.9668255939433464, 0.33993488934823124, 0.07388922001035332, 0.7187599932650707, 0.7316900266714702, 0.18574324040242715, 0.05485767697977683, 0.03193885930398412, 0.024310291067302203, 0.019813224396696902, 0.20244080136608641, 0.034164092324644596, 0.20209400257007587, 0.7688080107728262, 0.1825744534608312, 0.03998267840592822, 0.20484226530148059, 0.7681591724379645, 0.20354156275708965, 0.32596688359202947, 0.0680747261232949, 0.23038081949109052, 0.3382031492159442, 0.8160742614637136]","[0.10000000000000007, 0.3346038938410203, 0.0412796999028272, 0.13146367319532884, 0.014625463812202965, 0.044099781381798264, 0.10158548304130892, 0.19282665028081142, 0.3115934347470969, 0.4431938836638539, 0.5733320690401998, 0.6908242282639045, 0.787141255690802, 0.8583286827280147, 0.9062261447823488, 0.33177672217073334, 0.5158093114582288, 0.1310481946613847, 0.22148846706766814, 0.04817347757693032, 0.03958128754910926, 0.007574208162998194, 0.0013026614284772683, 0.00020922620042210937, 3.174812553876e-05, 4.577309326089408e-06, 6.29684666658091e-07, 8.295221356005918e-08, 6.787352005713226e-08, 5.553576568316567e-08, 4.5440714621179193e-08, 3.718069810100351e-08, 3.0422151564397334e-08, 2.4892144343123645e-08, 2.0367357904653913e-08, 1.666506758028141e-08, 1.3635763593026599e-08, 1.1157113401450756e-08, 9.129021541366269e-09, 7.46958746741284e-09]","[0.2, 0.16607142857142865, 0.1643550583852917, 0.16457944521057158, 0.16476564740054678, 0.16487764587401119, 0.16494866926984225, 0.16499648522674115, 0.16503021935036097, 0.1650549108656051, 0.16507352833967592, 0.16508791388257593, 0.16509926018881624, 0.16510836729363942, 0.1651157881682202, 0.1651219149758168, 0.1651270321169179, 0.16513134991943632, 0.16513502664700397, 0.16513818323707424, 0.16514091339030973, 0.1651432906150145, 0.16514537323357367, 0.16514720799805901, 0.16514883273977263, 0.16515027833690574, 0.16515157019377544, 0.1651527293654612, 0.16515377342177973, 0.16515471711743268, 0.165155572916484, 0.16515635140626497, 0.16515706162657223, 0.16515771133340773, 0.16515830721172622, 0.1651588550481542, 0.16515935987206443, 0.16515982607146104, 0.16516025748868932, 0.16516065749988623]","[0.15000000000000008, 0.15120772946859912, 0.16125094753620728, 0.1689087765867585, 0.1735561180748319, 0.17625523370897644, 0.1778735805932528, 0.17890664160476938, 0.1796104458906409, 0.18011661310484345, 0.18049589141710548, 0.18078892676519964, 0.18102070844333956, 0.18120751004892585, 0.18136041548247062, 0.18148723807621428, 0.1815936365454342, 0.18168380057223377, 0.18176089049315103, 0.1818273289190462, 0.18188499945941833, 0.1819353852451503, 0.1819796673897304, 0.182018796186353, 0.18205354338445803, 0.1820845411067634, 0.18211231118574353, 0.18213728753227684, 0.18215983337126987, 0.18218025465119345, 0.18219881057064266, 0.18221572191068514, 0.18223117768160432, 0.18224534046348556, 0.1822583507264532, 0.18227033034776607, 0.18228138549222894, 0.18229160898448996, 0.18230108227326702, 0.1823098770658905]"
2,"[0.5999999999999999, 0.922427454394049, 0.958448349600456, 0.9707973251099359, 0.9772244902525813, 0.9812122923546567, 0.9839475138896012, 0.9859479655969343, 0.9874779184234462, 0.9886874814864944, 0.9896686532693261, 0.9904811126330836, 0.9911653266371941, 0.9917497323222682, 0.4478877766725811, 0.9401909117858963, 0.9841464754936263, 0.9881161900948728, 0.4663008525338626, 0.9326977629699591, 0.9087743083558325, 0.4246577408523019, 0.15724514861328706, 0.07744502430912918, 0.049504002696631993, 0.035937127889724536, 0.7226286778502969, 0.23719657710862616, 0.07155236161430699, 0.04058233629340819, 0.6736175191817404, 0.22699380947949518, 0.7659749765032653, 0.3118709942714748, 0.11576063863918164, 0.06739574384139432, 0.6407176396847506, 0.25666691806577274, 0.1117001150343712, 0.6491908054858602]","[0.3333333333333333, 0.42, 0.436785969130032, 0.44342416862581263, 0.4499281016752767, 0.45674673916819436, 0.46356963152885744, 0.470220499034427, 0.41729085025469126, 0.4622007582670839, 0.4693759842722942, 0.47437738014533243, 0.4163159553533658, 0.416881797236863, 0.4628051195092107, 0.46804848561041135, 0.47164202609050926, 0.47503537359692166, 0.41558339151724677, 0.46884961920913715, 0.4484607974106477, 0.4119250075045541, 0.4131403439855518, 0.41522392541723296, 0.463798016537392, 0.46721725904261363, 0.41855405864044715, 0.41938781858395374, 0.4610965651387524, 0.4638913843340364, 0.42175344708506723, 0.42264564139163857, 0.42430185936408304, 0.42591083097746474, 0.42746095543165724, 0.454353702683289, 0.4296406440578466, 0.430644807669539, 0.432027322721592, 0.4503868586932477]","[0.3333333333333333, 0.6359821716509864, 0.7481187102705145, 0.7997945086759298, 0.8302001327796665, 0.850955153701721, 0.13612403434212994, 0.614742719813034, 0.7813147460017648, 0.8251369025439981, 0.8418198991017429, 0.8520899322809892, 0.19156233422739424, 0.05130849404623464, 0.5421623454258522, 0.7612373772678913, 0.8176043083600905, 0.8341521788310974, 0.8422466507635895, 0.8482776060504439, 0.673790772270564, 0.13523814757538463, 0.04342422547712375, 0.0268944059175901, 0.0211542898880595, 0.5106580463799564, 0.10325464576854412, 0.036817871296604576, 0.02483824431773717, 0.020870162037847924, 0.018489088000214246, 0.016645150489228357, 0.015113144185295621, 0.013812771591372414, 0.012697001502096086, 0.011731641444478315, 0.010890242073082645, 0.010151923072645253, 0.009500014513363478, 0.10607808111253807]","[0.3333333333333333, 0.46333333333333326, 0.4995982710811001, 0.5028773454514552, 0.49938573240319833, 0.4959971349435414, 0.49361763934466546, 0.492002400945138, 0.4908727770455419, 0.49005177148010637, 0.48943481037488695, 0.48895846926318515, 0.4885824994381783, 0.4882802610548881, 0.4880334908454177, 0.48782929794136015, 0.48765835737571356, 0.4875137802678734, 0.4873903834969543, 0.4872842041353733, 0.48719216865214027, 0.4871118626863957, 0.48704136775083295, 0.4869791434288749, 0.48692394108474363, 0.4868747397765993, 0.4868306980563533, 0.48679111729747865, 0.4867554134962908, 0.48672309537562736, 0.48669374722759645, 0.4866670153560831, 0.4866425972794232, 0.4866202330681022, 0.4865996983474892, 0.48658079860907766, 0.48656336455746874, 0.48654724828276247, 0.48653232009494934, 0.4865184658924506]","[0.10000000000000006, 0.6812009508868826, 0.8620968413220896, 0.911692104991411, 0.9329439280991944, 0.945160255182766, 0.9532726105093207, 0.9591033904097263, 0.9635144978999018, 0.9669764010662825, 0.9697702707556551, 0.9720752830715418, 0.9740113296289188, 0.9756618017911178, 0.9770865666615246, 0.9783297516943744, 0.9794246184632543, 0.9803967250978949, 0.9812660417479283, 0.982048403382586, 0.9379548786104017, 0.30875115912508394, 0.8761621419550277, 0.2876203530320564, 0.054139297148808975, 0.702342775452906, 0.1915017095698916, 0.04718765413545555, 0.024419010169972295, 0.018058615603974433, 0.014537974365997672, 0.012096783104725983, 0.561283143805989, 0.11304795882410935, 0.0249283033327328, 0.014386112608227043, 0.012085984857464104, 0.010770149988007363, 0.009727856671072758, 0.5253702636693481]","[0.15000000000000008, 0.66360566026744, 0.8345207322044604, 0.8952129548806589, 0.9236859398102616, 0.9396075839400799, 0.949710656341822, 0.9567149729631647, 0.9618750911190518, 0.28570269734679293, 0.8390996155974333, 0.9390086293809462, 0.9537203127095758, 0.9582076503782414, 0.9611764183942562, 0.963640375718774, 0.9657718899364852, 0.967639883533607, 0.9692910417898094, 0.9707612103405189, 0.8931198421497136, 0.1880526131164081, 0.029334386735249775, 0.6978498793345237, 0.9263556543446975, 0.278818138778076, 0.055231382432500725, 0.024302448578704585, 0.017556792277853825, 0.014170211677833304, 0.19069879071353227, 0.7747162524547744, 0.17185059891989432, 0.03210542386185796, 0.20227560415108392, 0.0329925620422136, 0.19433389935452766, 0.030830145702097637, 0.1854606730733462, 0.02884095465103387]","[0.10000000000000007, 0.3346038938410203, 0.5808697177916882, 0.11545051189148085, 0.2882965603000842, 0.4781098302185368, 0.6505574482338705, 0.7860475224936044, 0.8775261192659718, 0.9313522712940671, 0.9600941990339935, 0.4169070093009061, 0.6811653533822261, 0.8189568299760669, 0.8928989874638473, 0.3611064600107479, 0.5821247283168511, 0.7268447753667088, 0.2556721025070461, 0.05222871503862834, 0.044485738451521935, 0.08501281846116826, 0.018100250755805562, 0.0033020472835876176, 0.0005557828861367009, 0.0012643704707138786, 0.00022999272056249275, 3.852917265903411e-05, 6.120181204004823e-06, 5.173984244730497e-06, 4.3740704735829045e-06, 3.6978248014904732e-06, 3.126128215882695e-06, 2.642817400978463e-06, 2.2342278341097616e-06, 1.8888074987489613e-06, 1.5967903076097794e-06, 1.349920008431067e-06, 1.1412167698683895e-06, 9.64779850486493e-07]","[0.2, 0.16607142857142865, 0.1643550583852917, 0.16457944521057158, 0.16476564740054678, 0.16487764587401119, 0.16494866926984225, 0.16499648522674115, 0.16503021935036097, 0.1650549108656051, 0.16507352833967592, 0.16508791388257593, 0.16509926018881624, 0.16510836729363942, 0.1651157881682202, 0.1651219149758168, 0.1651270321169179, 0.16513134991943632, 0.16513502664700397, 0.16513818323707424, 0.16514091339030973, 0.1651432906150145, 0.16514537323357367, 0.16514720799805901, 0.16514883273977263, 0.16515027833690574, 0.16515157019377544, 0.1651527293654612, 0.16515377342177973, 0.16515471711743268, 0.165155572916484, 0.16515635140626497, 0.16515706162657223, 0.16515771133340773, 0.16515830721172622, 0.1651588550481542, 0.16515935987206443, 0.16515982607146104, 0.16516025748868932, 0.16516065749988623]","[0.15000000000000008, 0.15120772946859912, 0.16125094753620728, 0.1689087765867585, 0.1735561180748319, 0.17625523370897644, 0.1778735805932528, 0.17890664160476938, 0.1796104458906409, 0.18011661310484345, 0.18049589141710548, 0.18078892676519964, 0.18102070844333956, 0.18120751004892585, 0.18136041548247062, 0.18148723807621428, 0.1815936365454342, 0.18168380057223377, 0.18176089049315103, 0.1818273289190462, 0.18188499945941833, 0.1819353852451503, 0.1819796673897304, 0.182018796186353, 0.18205354338445803, 0.1820845411067634, 0.18211231118574353, 0.18213728753227684, 0.18215983337126987, 0.18218025465119345, 0.18219881057064266, 0.18221572191068514, 0.18223117768160432, 0.18224534046348556, 0.1822583507264532, 0.18227033034776607, 0.18228138549222894, 0.18229160898448996, 0.18230108227326702, 0.1823098770658905]"
