,Player1_healthy,biased_A,biased_B,biased_C,biased_D,Type1_depressed,Type2_depressed,Type1_social_phobia,Type2_social_phobia
0,"[0.5999999999999999, 0.02408160798992647, 0.7889399042126715, 0.9413032861155526, 0.9652474670986796, 0.9738872394419632, 0.9787681708586091, 0.9819996124919542, 0.9843144245387955, 0.986060146761926, 0.9874267520113559, 0.23536802381704428, 0.8676312019227654, 0.9713850856166184, 0.9817010490073416, 0.9836222785767014, 0.31364350563065946, 0.8671430179539786, 0.9653961385103406, 0.9771470086475317, 0.9054884098694719, 0.2178696377744115, 0.0361228015457457, 0.017450556971838192, 0.012845559653148233, 0.010234588283986552, 0.6309202492303722, 0.09523840973862784, 0.01882450430068169, 0.011938256705193733, 0.5841949888573014, 0.09672480065111486, 0.021527029800455993, 0.013927812853794814, 0.012135157458434269, 0.14973951658682422, 0.7407257371250197, 0.9407381132124917, 0.30022711542759345, 0.05073690574019064]","[0.3333333333333333, 0.4533333333333333, 0.47153156485989384, 0.4665322000957605, 0.4727050962893487, 0.4803649666333777, 0.48824962231001945, 0.4960366843758307, 0.4514583808422765, 0.4900977572927999, 0.49752150924715177, 0.5035541479779414, 0.4478362990451975, 0.49708010227961835, 0.5031995645664822, 0.5078958297829547, 0.5123505908934197, 0.5166045994544862, 0.5206651813772827, 0.5245395908762592, 0.4872579885678604, 0.41917226155508286, 0.4199042872109739, 0.4218671834858055, 0.4237747858073023, 0.5112271474859738, 0.4324317563258133, 0.4329293045173888, 0.4347964079702235, 0.4366157565510907, 0.49969907954969156, 0.44190896025677484, 0.4426761239436956, 0.44434919577533305, 0.4459751256672224, 0.44754091407863056, 0.449049178986372, 0.45050263041424804, 0.4858536632624264, 0.4526976989288633]","[0.3333333333333333, 0.0034455676319323416, 0.45046637219709607, 0.6060365905779954, 0.6770340575805271, 0.7246865765493844, 0.7596778699005644, 0.7861907514752946, 0.8067842373352399, 0.03741388037016089, 0.5507637494915699, 0.7388394831559807, 0.06723762688239637, 0.5310216681482071, 0.7057834553784931, 0.09835616171292444, 0.5186780076060881, 0.6751164643392853, 0.7184058853803003, 0.7336884481626386, 0.518298499885136, 0.08073396450429024, 0.5163169523128913, 0.6705101639215372, 0.1311269211064685, 0.05775762942142426, 0.042998969749237864, 0.46017189574001777, 0.6375864259087878, 0.14437405666483444, 0.505045639031036, 0.1391669820343936, 0.07786199491986917, 0.06319155612067145, 0.05662626928198005, 0.051963576736934775, 0.43958558569089823, 0.12226724354140307, 0.06911556853094862, 0.05721435631670609]","[0.3333333333333333, 0.018676854041598617, 0.7464853900152817, 0.09700521392622335, 0.7187215445209195, 0.1439784501862864, 0.0449167117050678, 0.5957385451332217, 0.8153266520492127, 0.8678196830972362, 0.2534832336981007, 0.6986746296492068, 0.8280518554769887, 0.8613531128923683, 0.2976865202384559, 0.427292442166954, 0.1430577824876949, 0.3404771287739592, 0.42776534395419696, 0.13493224104317098, 0.3328029186060462, 0.41373055744647286, 0.7302227730771895, 0.23054775568692024, 0.377843439346459, 0.43073448034152995, 0.44857854088610116, 0.4542033504847835, 0.45575590152712375, 0.45601879838580867, 0.4559036997946762, 0.45569617444008675, 0.4554805462896614, 0.4552791173055347, 0.4550960244441743, 0.45493050720751704, 0.4547807378277747, 0.4546448524944806, 0.4545211885264722, 0.45440831000416854]","[0.10000000000000006, 0.7971009649350153, 0.11015576334697887, 0.017826177490603095, 0.6028737812326472, 0.09106392999143606, 0.023771849042998887, 0.5376152920661799, 0.8046276827088875, 0.8699894573262806, 0.8956674786290464, 0.9113448179696888, 0.9226329376226159, 0.9312631708471456, 0.9380835803393254, 0.9436060951141776, 0.9481660461332156, 0.9519930895171005, 0.955249728951174, 0.9580540781190798, 0.8459286549515842, 0.20410687226036184, 0.03863346730045071, 0.01787450979393456, 0.588915400769936, 0.8879057725256709, 0.9401775900363045, 0.3210821733974544, 0.7940541472628069, 0.24918251545909437, 0.07160031576495243, 0.6002947607826944, 0.1857900603526782, 0.0702659501041146, 0.04593724515714151, 0.038835799470201916, 0.5474156888214496, 0.17134380770116733, 0.0685204044926793, 0.04668084102592101]","[0.15000000000000008, 0.603569497025419, 0.6414135992559857, 0.6198986417745823, 0.5970124888339853, 0.5758661157042564, 0.5558927757890527, 0.5367420083446903, 0.5183190914676271, 0.0047992610071996115, 0.3433048902471074, 0.4326128925300581, 0.007300168890941145, 0.2836160181667585, 0.36946231787131134, 0.38164758667821225, 0.009980364704309795, 0.0702055878615652, 0.07774128655410356, 0.07819901236608806, 0.07786814088661621, 0.07756110406542968, 0.07734608022033175, 0.07720246205021318, 0.0771074572197899, 0.07704473803618725, 0.07700335063611927, 0.0769760422405481, 0.07695802385859749, 0.07694613517962734, 0.07693829093678162, 0.07693311524530981, 0.0769297002845956, 0.07692744706748533, 0.07692596037766322, 0.0769249794483882, 0.07692433222377676, 0.07692390518004553, 0.0769236234133371, 0.0769234375015155]","[0.10000000000000007, 0.5912021732726737, 0.02763036990739199, 0.4805636510967676, 0.7571344820268089, 0.836861001142249, 0.11083580713011634, 0.5836006042136684, 0.781633357838442, 0.8331142126891645, 0.8537502294034076, 0.8671863747386768, 0.18332620181428153, 0.647779854682106, 0.8083460756497773, 0.21368776275048423, 0.6357796039794732, 0.1910021075649466, 0.5977412726084416, 0.7498263554712897, 0.5992923360269677, 0.18397717704128422, 0.09149341366411336, 0.5343511403973953, 0.7155836601844615, 0.7654243084881678, 0.264061767591141, 0.13133858178141095, 0.09701998509011926, 0.08427931077735171, 0.28265969409466857, 0.11662889676615097, 0.2933112804287883, 0.11543037491685633, 0.28817495995365994, 0.620012630002722, 0.2049796120337063, 0.33192049533326273, 0.38361247920493685, 0.6473778167432142]","[0.4, 0.4263157894736841, 0.4266681310117704, 0.07665293923930772, 0.33201407318089565, 0.08357282832155075, 0.15092685200759415, 0.16509268520075948, 0.16650926852007603, 0.1666509268520077, 0.16666509268520086, 0.1666665092685202, 0.1666666509268521, 0.1666666650926853, 0.1666666665092686, 0.16666666665092694, 0.16666666666509275, 0.16666666666650934, 0.166666666666651, 0.16666666666666521, 0.16666666666666646, 0.16666666666666677, 0.16666666666666677, 0.16666666666666677, 0.16666666666666677, 0.16666666666666677, 0.16666666666666677, 0.16666666666666677, 0.16666666666666677, 0.16666666666666677, 0.16666666666666677, 0.16666666666666677, 0.16666666666666677, 0.16666666666666677, 0.16666666666666677, 0.16666666666666677, 0.16666666666666677, 0.16666666666666677, 0.16666666666666677, 0.16666666666666677]","[0.2, 0.3191135734072021, 0.3414203808263446, 0.35370523845032364, 0.15022771210221295, 0.3336538599925235, 0.2510987029529603, 0.3489467861378087, 0.3532184699956847, 0.1768960591409309, 0.257574587031567, 0.25925491802577005, 0.25929575675692307, 0.2593130808204256, 0.25932932559841204, 0.2593435087497456, 0.2593557326489471, 0.25936630264930255, 0.2593754971318817, 0.2593835431510734, 0.2593906236494593, 0.259396886764302, 0.25940245337056517, 0.25940742285525364, 0.2594118775284209, 0.2594158860177935, 0.2594195059039993, 0.2594227857836813, 0.2594257668977085, 0.25942848442591065, 0.2594309685239856, 0.2594332451595175, 0.25943533679030395, 0.2594372629180403, 0.2594390405428287, 0.25944068453828045, 0.25944220796266343, 0.2594436223182446, 0.2594449377684496, 0.2594461633204928]"
1,"[0.5999999999999999, 0.9534393668762663, 0.19388532199769604, 0.8767095389290647, 0.2452013803479317, 0.838341494293704, 0.2891364348702806, 0.8082914237661976, 0.9070561637952294, 0.9278831260115303, 0.9377243851988114, 0.9447985102582546, 0.9504062273881475, 0.9549834516364852, 0.9587855687039204, 0.9619889374242011, 0.9647210641684186, 0.9670763826488442, 0.9691261746615663, 0.9709251475330563, 0.8798197969097411, 0.24220195989129797, 0.06334108412349847, 0.7630270222133254, 0.2214753484381021, 0.07223887915596548, 0.04442550409977338, 0.035116793008931974, 0.0294328051711325, 0.6634407848949283, 0.17247256104934836, 0.05374562552396394, 0.03468187343997292, 0.029482398664714898, 0.026374825161302056, 0.023902570013405764, 0.19420917548902175, 0.7832180015636776, 0.21857891938859897, 0.054900289269939936]","[0.3333333333333333, 0.4533333333333333, 0.47153156485989384, 0.480333026586682, 0.4892146871092202, 0.4983170020670942, 0.45303697121896563, 0.4915359937833834, 0.4567939243284873, 0.4882137303298879, 0.49512227862575875, 0.45625349034809115, 0.4903548886048055, 0.4961286794543918, 0.4561571871424192, 0.49163656955349555, 0.4965195296810862, 0.5004829598296695, 0.5042613022313117, 0.5078782439142332, 0.481025901450135, 0.43577651025673536, 0.4377494952087652, 0.5031032310010121, 0.44481905769204805, 0.44655458729644965, 0.4492044522300167, 0.49410496220317746, 0.45353639853550737, 0.4553728356933924, 0.4893212979734492, 0.4584252202624605, 0.4602625383152145, 0.4854130417187445, 0.4623898302088475, 0.464179596191252, 0.4821940247301926, 0.465622841939411, 0.4673386929615095, 0.4692073306767755]","[0.3333333333333333, 0.6069087102638973, 0.6972397001695367, 0.7553466982004325, 0.02834227596812393, 0.5455096095957971, 0.7207904472261801, 0.7688810244245069, 0.7922464596870541, 0.06989691138078123, 0.5605073309224536, 0.7308669153674006, 0.7720799274188485, 0.11001465589378431, 0.5594122129596328, 0.7135210943068778, 0.7516712391510635, 0.7651556479885597, 0.1471248154089612, 0.5675825070446676, 0.4786569654420611, 0.10520088571622704, 0.05022950000559016, 0.037129791262287215, 0.031110143507599303, 0.4601779517326485, 0.6680484293006117, 0.1517205280752736, 0.06124270256714606, 0.464640939262005, 0.125522192235754, 0.06399339913542522, 0.45003733204557445, 0.13353262069159746, 0.072856257593088, 0.05791364574914894, 0.052023470518009735, 0.04824075229229709, 0.045144409426247395, 0.042417229446632704]","[0.3333333333333333, 0.018676854041598617, 0.7464853900152817, 0.9121389059959109, 0.9405611600534907, 0.9521518424223596, 0.9593665696502683, 0.9644681059905084, 0.9682962668418804, 0.9712849335438307, 0.22788428094661642, 0.8356138545069687, 0.9485238075848277, 0.9624819442919097, 0.9658066446624562, 0.9678508999627794, 0.9695598399435562, 0.2927415008661146, 0.8387177540403131, 0.9465960012396619, 0.873615689277394, 0.2902147230552668, 0.07005941960917673, 0.03289368005321181, 0.26798401106882763, 0.051342689629068766, 0.26367574510218583, 0.047018149533208695, 0.24692765552084153, 0.0422280899801389, 0.23208846506476372, 0.03838867625154089, 0.21959538098687167, 0.7610047410628566, 0.18129605168355575, 0.3265059243640567, 0.8006990976263266, 0.2245078808266277, 0.35838536082140565, 0.44207657589676674]","[0.10000000000000006, 0.005690377157084489, 0.5715044245324136, 0.857749679563575, 0.9223949766182243, 0.9447816786634818, 0.18601584941617022, 0.7587293258701845, 0.15781744313355486, 0.6899254690915494, 0.8708978453614664, 0.9088854104376325, 0.2906087250859104, 0.739613457191588, 0.24848565533977668, 0.6900167436830318, 0.8336510870371329, 0.8693907508861172, 0.8819131939511126, 0.889429070096668, 0.7436540535475685, 0.23077299451778585, 0.09700394324430826, 0.6271420409982149, 0.21928681338476655, 0.11030325750253608, 0.08195433771277817, 0.0702108955171366, 0.06234972711266865, 0.5702909328146162, 0.19382260186579697, 0.09569550857784274, 0.07245575772022038, 0.06415183069092022, 0.05893217449801777, 0.054668568309931394, 0.05094529058027896, 0.5460318281639407, 0.7884380306548939, 0.8508461717600752]","[0.15000000000000008, 0.603569497025419, 0.6414135992559857, 0.6198986417745823, 0.0072681023241205995, 0.3756605910935107, 0.477056212969671, 0.4850997869124964, 0.47402423831668883, 0.4593811506582405, 0.4443733944265349, 0.4297890719101155, 0.009202491214139937, 0.26245046833234803, 0.3415091611402, 0.35385471724776457, 0.34834943592448264, 0.3388299462937328, 0.32877383273645855, 0.3190073225565593, 0.13646254032635138, 0.00622770882423021, 0.06482317600464689, 0.07378247773747625, 0.07552983840955119, 0.07609899153692441, 0.0763926831766561, 0.0765749898241594, 0.07669366866548685, 0.07677174837365477, 0.07682323434736633, 0.07685720075333001, 0.07687961142553267, 0.07689439807074312, 0.07690415439973276, 0.07691059169824249, 0.07691483907661874, 0.0769176415292076, 0.07691949060877888, 0.07692071064557143]","[0.10000000000000007, 0.002410472041767128, 0.0008366791186454289, 0.2961724700872305, 0.6685504656051429, 0.8166832976032452, 0.8712512093711399, 0.8981209450459121, 0.9145755874730593, 0.9258983353416862, 0.9342297988548628, 0.9406405895441358, 0.9457383301150477, 0.9498965427946131, 0.10855121602807125, 0.6586994913487673, 0.8888867541041287, 0.9313611145053022, 0.9401013632296177, 0.9437393520866496, 0.8200167930705474, 0.0720278759485351, 0.007078258643170448, 0.003778181604807997, 0.0030364734671032728, 0.002562207939286795, 0.1046005220883444, 0.004984386728523427, 0.10144949837203146, 0.004645122884928255, 0.09551600139572854, 0.6532489767188688, 0.049203742421666474, 0.0051273466004680135, 0.09594057857452332, 0.6585067138694399, 0.06497911324394502, 0.16005140988858194, 0.012092819799054556, 0.1063717605362274]","[0.4, 0.06545454545454552, 0.34255517604801106, 0.38692266691552757, 0.08183199123876331, 0.3050740400390691, 0.08781263394032374, 0.15154583132719654, 0.16515458313271972, 0.16651545831327205, 0.1666515458313273, 0.16666515458313277, 0.16666651545831335, 0.16666665154583143, 0.1666666651545832, 0.1666666665154584, 0.16666666665154595, 0.16666666666515464, 0.16666666666651556, 0.16666666666665167, 0.16666666666666527, 0.1666666666666666, 0.16666666666666677, 0.16666666666666677, 0.16666666666666677, 0.16666666666666677, 0.16666666666666677, 0.16666666666666677, 0.16666666666666677, 0.16666666666666677, 0.16666666666666677, 0.16666666666666677, 0.16666666666666677, 0.16666666666666677, 0.16666666666666677, 0.16666666666666677, 0.16666666666666677, 0.16666666666666677, 0.16666666666666677, 0.16666666666666677]","[0.2, 0.3191135734072021, 0.3414203808263446, 0.35370523845032364, 0.3632806384553388, 0.3710750176397195, 0.3774326688767174, 0.3826535268735492, 0.3869889449709351, 0.39063266839149424, 0.19996886219913057, 0.37496840486802163, 0.3805751402220451, 0.38227720064376286, 0.3836602478600489, 0.3848601192313566, 0.38591218437077196, 0.22630616878532353, 0.31908589275530375, 0.32145053985705624, 0.32158845997005, 0.32159992706054763, 0.3215980152328673, 0.32159490107930494, 0.3215920300551374, 0.3215895154399929, 0.32158731766882187, 0.32158538892864275, 0.3215836884424685, 0.32158218256685606, 0.32158084350494487, 0.3215796481593064, 0.32157857722359406, 0.3215776144693297, 0.3215767461828604, 0.32157596071778005, 0.3215752481367298, 0.3215745999228877, 0.32157400874618713, 0.32157346827279293]"
2,"[0.5999999999999999, 0.9534393668762663, 0.9771269939758822, 0.24874802549387898, 0.9023389879427669, 0.9682325220776488, 0.9764623404143987, 0.9800178637174926, 0.982504598930677, 0.9844050431642757, 0.36689212624336437, 0.9146077054084765, 0.974229146046892, 0.9799915597367233, 0.9817197269285806, 0.4118294297117386, 0.9102288075083754, 0.3830978875084958, 0.13361770705832543, 0.7981177112470119, 0.7871258084978993, 0.9385412539343128, 0.4969075325952269, 0.2422192616674021, 0.8009124877987208, 0.4288168786512606, 0.25081126627752764, 0.7764700277755657, 0.4414084221692979, 0.2861901959733034, 0.7650875240338698, 0.45853943615574794, 0.8010320374625111, 0.4969087209243549, 0.3618856563573503, 0.3090194272689314, 0.2855017227314177, 0.27152816834051013, 0.7319874293714469, 0.8505112343512958]","[0.3333333333333333, 0.4533333333333333, 0.47153156485989384, 0.4665322000957605, 0.47034805890519965, 0.47746947609336493, 0.4609961738094779, 0.4658886670564346, 0.4718844832786401, 0.477876228933308, 0.46061003275065204, 0.4647285889880927, 0.4713836971153952, 0.4761965203508232, 0.4808030450751421, 0.4583258862520555, 0.4784840018692762, 0.48278727568016905, 0.4865920885553309, 0.490239789611257, 0.47075138293870933, 0.4423488352101254, 0.4907651214223292, 0.446805963669894, 0.4878216984077196, 0.45016331701745094, 0.485328780313819, 0.4529862286387043, 0.45506303117694014, 0.45752743733109524, 0.4787302243901953, 0.45940322562150887, 0.4613907294074304, 0.46356269932338706, 0.46565939619919133, 0.46768066297666183, 0.4696297574976616, 0.4681353369912274, 0.46955563300781555, 0.4681848951931546]","[0.3333333333333333, 0.6069087102638973, 0.6972397001695367, 0.7553466982004325, 0.02834227596812393, 0.5455096095957971, 0.039568340270497646, 0.5051653377553913, 0.6823270270694707, 0.7324823473600086, 0.755637018170216, 0.7720668703807319, 0.09276536109816311, 0.027150608035116378, 0.48097782954624746, 0.0769111174084874, 0.03163555053262517, 0.45236974713161093, 0.08572819908650257, 0.4801246547284688, 0.3774136383146454, 0.08173604831502135, 0.044219488505913056, 0.03573618355547796, 0.03175905387768735, 0.42084674121011806, 0.08994113205561907, 0.04555803738401013, 0.41848021564914145, 0.09921204588979878, 0.05307220144560325, 0.04352159615047878, 0.4040296839587901, 0.1028123153389123, 0.05731280361348028, 0.17723714984197628, 0.06523038116170132, 0.17870933005384296, 0.06436195974549731, 0.17622402135584248]","[0.3333333333333333, 0.8919237781988487, 0.9467176661780258, 0.9601595404123675, 0.9673096295617819, 0.9720405460174962, 0.9754450449474359, 0.978024527000188, 0.28660233601693086, 0.03678330693036588, 0.7655165122850668, 0.9477509294357834, 0.9670797503278837, 0.9706647482854183, 0.9726664598177385, 0.9743100067424032, 0.3417545016876266, 0.05484705383077657, 0.7248408844981307, 0.9348321690855032, 0.8614391728200785, 0.3079439622366869, 0.8198004533299251, 0.3219766688631794, 0.10856334387742389, 0.35003429925940666, 0.8226289461917926, 0.3428886553483758, 0.5004274560958267, 0.8578558423640614, 0.38802286848562373, 0.5292175035976392, 0.6010923357619339, 0.6357321289749892, 0.6517102760160668, 0.6587148825088351, 0.6615605859112655, 0.6625498276611622, 0.6627462125052808, 0.662624796729479]","[0.10000000000000006, 0.7971009649350153, 0.9317728647858327, 0.9570668104833201, 0.9673259831867651, 0.9732205865372962, 0.9771272193219834, 0.9799297178595361, 0.30768432639808335, 0.03339143703540478, 0.7040212386977258, 0.14069186509849604, 0.7484028557610138, 0.9301337564141106, 0.9554203433616731, 0.9608053001482066, 0.9636879649735026, 0.9659954221685667, 0.9679859711853359, 0.9697322895015751, 0.8895817039615218, 0.28966233786358925, 0.05907665253069283, 0.6693444293160534, 0.1883501552907715, 0.7326101523867166, 0.2525582190784099, 0.08489093291910957, 0.04884184905542158, 0.03851931009126731, 0.033007103713554385, 0.5775890640720099, 0.1764406183131877, 0.06270234632593638, 0.5835547595276892, 0.19631003875817107, 0.07730594710986638, 0.05086890814084182, 0.043382366379653516, 0.2101958104160597]","[0.15000000000000008, 0.603569497025419, 0.00727414447592514, 0.39795766126268844, 0.5038733337606022, 0.5102840815071614, 0.49761420015250024, 0.4816816184180909, 0.4654865499413411, 0.4497271457188527, 0.43463256920162435, 0.4203015704470769, 0.4067770653897659, 0.3940691325003789, 0.3821658475879216, 0.37104021604651116, 0.3606552554705853, 0.35096786736142405, 0.34193177178752876, 0.007881625639970694, 0.06969986274366664, 0.0032815366875986935, 0.05671314056569021, 0.06756697030894934, 0.07130761074483316, 0.07329614384228873, 0.07454096107993392, 0.07535287555853547, 0.0758872615469345, 0.07623966824838312, 0.07647216290561508, 0.0032064717669061577, 0.05617710974029959, 0.06714508915380088, 0.07101968867206304, 0.07310483019092388, 0.07441454295057333, 0.0752694375677982, 0.07583220483131058, 0.07620334089002716]","[0.10000000000000007, 0.5912021732726737, 0.826941769643675, 0.8909757212431192, 0.9163300424897894, 0.1066390683418435, 0.647260816461078, 0.8612680692284557, 0.16199148095682817, 0.6549993120252214, 0.8378904834297595, 0.8769037726469207, 0.8895492167801223, 0.23381833778282807, 0.6902470942330035, 0.19254740889811534, 0.6391017708922304, 0.8055302166703758, 0.8452075619633603, 0.8575043372036606, 0.700569561185333, 0.24192473394879851, 0.10495882615572652, 0.06974959652729085, 0.05659244359435147, 0.04858510861882341, 0.2316506831794788, 0.07639170739020139, 0.24232605755651698, 0.07518716291311417, 0.23600675144444974, 0.6686923742347043, 0.8128906022251943, 0.8439637842186596, 0.2702794625471217, 0.09156754092425475, 0.2548424887058956, 0.08587194426823117, 0.24741967004565835, 0.6691803930974749]","[0.4, 0.4263157894736841, 0.07856559380551512, 0.3489041729013316, 0.3882029662510939, 0.08719936535020263, 0.1509846694715306, 0.16509846694715313, 0.16650984669471536, 0.16665098466947162, 0.16666509846694724, 0.1666665098466948, 0.16666665098466954, 0.16666666509846703, 0.1666666665098468, 0.16666666665098476, 0.16666666666509852, 0.16666666666650992, 0.16666666666665106, 0.16666666666666521, 0.16666666666666646, 0.16666666666666677, 0.16666666666666677, 0.16666666666666677, 0.16666666666666677, 0.16666666666666677, 0.16666666666666677, 0.16666666666666677, 0.16666666666666677, 0.16666666666666677, 0.16666666666666677, 0.16666666666666677, 0.16666666666666677, 0.16666666666666677, 0.16666666666666677, 0.16666666666666677, 0.16666666666666677, 0.16666666666666677, 0.16666666666666677, 0.16666666666666677]","[0.2, 0.3191135734072021, 0.3414203808263446, 0.35370523845032364, 0.3632806384553388, 0.3710750176397195, 0.3774326688767174, 0.3826535268735492, 0.3869889449709351, 0.19451799283632062, 0.37066804745937054, 0.3764578246234799, 0.2097611593083773, 0.2976347571881996, 0.2995726465014024, 0.2996340337141529, 0.2996381242584897, 0.2996382284929024, 0.2996380723435789, 0.2996380537091621, 0.2996381728118344, 0.29963839076437815, 0.29963867481305306, 0.2996390010679649, 0.29963935247848966, 0.2996397169208455, 0.29964008580169105, 0.29964045306859977, 0.29964081450684293, 0.29964116723581674, 0.29964150934569117, 0.29964183963346186, 0.29964215741009115, 0.2996424623589036, 0.2996427544312048, 0.299643033769111, 0.2996433006483892, 0.299643555436087, 0.29964379855914425, 0.2996440304811909]"
